userid,condition,interface,diversity,taskid,topic,total_actions,p10,any_interactions,was_clicked,clicked_count
21,0,1,1,1,347,223,0.1,1,1,1
4,0,1,2,2,341,510,0.0,0,0,0
4,0,1,2,2,341,510,0.0,0,0,0
4,0,1,2,2,341,510,0.0,0,0,0
4,0,1,2,2,341,510,0.0,0,0,0
4,0,1,2,2,341,510,0.0,0,0,0
4,0,1,2,2,341,510,0.0,1,1,2
4,0,1,2,2,341,510,0.0,1,1,1
4,0,1,2,2,341,510,0.0,1,1,1
4,0,1,2,2,341,510,0.2,0,0,0
4,0,1,2,2,341,510,0.3,1,1,24
30,0,1,1,3,435,243,0.4,1,1,5
30,0,1,1,3,435,243,0.0,0,0,0
30,0,1,1,3,435,243,0.5,1,1,4
50,0,1,4,4,408,405,0.0,1,1,2
50,0,1,4,4,408,405,0.0,1,1,12
50,0,1,4,4,408,405,0.0,0,0,0
36,0,1,4,2,341,101,0.3,1,1,2
36,0,1,4,2,341,101,0.2,1,1,2
45,0,1,4,1,347,349,0.3,1,1,9
11,0,1,1,4,408,121,0.0,0,0,0
11,0,1,1,4,408,121,0.8,1,1,5
27,0,1,4,1,347,225,0.0,0,0,0
27,0,1,4,1,347,225,0.2,1,1,1
27,0,1,4,1,347,225,0.0,1,1,1
27,0,1,4,1,347,225,0.0,0,0,0
27,0,1,4,1,347,225,0.1,1,1,1
27,0,1,4,1,347,225,0.0,0,0,0
27,0,1,4,1,347,225,0.0,0,0,0
27,0,1,4,1,347,225,0.0,0,0,0
27,0,1,4,1,347,225,0.1,1,1,1
27,0,1,4,1,347,225,0.0,0,0,0
27,0,1,4,1,347,225,0.0,0,0,0
27,0,1,4,1,347,225,0.2,1,1,1
31,0,1,4,2,341,131,0.4,1,1,4
13,0,1,2,4,408,150,0.0,1,1,2
13,0,1,2,4,408,150,0.5,1,1,4
18,0,1,1,1,347,244,0.5,1,1,7
34,0,1,4,2,341,232,0.2,1,1,4
34,0,1,4,2,341,232,0.1,1,1,1
34,0,1,4,2,341,232,0.2,0,0,0
34,0,1,4,2,341,232,0.0,0,0,0
34,0,1,4,2,341,232,0.0,1,1,1
0,0,1,2,4,408,579,0.1,1,1,6
0,0,1,2,4,408,579,0.2,1,1,3
0,0,1,2,4,408,579,0.2,1,1,4
48,0,1,3,3,435,611,0.3,1,1,4
48,0,1,3,3,435,611,0.2,1,1,8
48,0,1,3,3,435,611,0.5,1,1,2
15,0,1,1,4,408,480,0.0,0,0,0
15,0,1,1,4,408,480,0.2,1,1,1
15,0,1,1,4,408,480,0.1,1,1,1
15,0,1,1,4,408,480,0.2,1,1,2
15,0,1,1,4,408,480,0.0,1,1,1
15,0,1,1,4,408,480,0.0,1,1,1
15,0,1,1,4,408,480,0.0,0,0,0
15,0,1,1,4,408,480,0.0,0,0,0
15,0,1,1,4,408,480,0.1,0,0,0
15,0,1,1,4,408,480,0.0,1,1,1
15,0,1,1,4,408,480,0.0,0,0,0
15,0,1,1,4,408,480,0.4,1,1,1
15,0,1,1,4,408,480,0.0,0,0,0
15,0,1,1,4,408,480,0.1,1,1,1
15,0,1,1,4,408,480,0.4,1,1,4
16,0,1,1,2,341,311,0.6,1,1,2
16,0,1,1,2,341,311,0.0,1,1,1
16,0,1,1,2,341,311,0.6,1,1,6
26,0,1,2,3,435,609,0.5,1,1,9
26,0,1,2,3,435,609,0.5,1,1,2
38,0,1,2,2,341,359,0.2,1,1,1
38,0,1,2,2,341,359,0.2,0,0,0
38,0,1,2,2,341,359,0.2,1,1,1
38,0,1,2,2,341,359,0.1,1,1,3
43,0,1,4,2,341,528,0.1,0,0,0
43,0,1,4,2,341,528,0.0,1,1,2
43,0,1,4,2,341,528,0.0,0,0,0
43,0,1,4,2,341,528,0.1,1,1,3
43,0,1,4,2,341,528,0.0,0,0,0
43,0,1,4,2,341,528,0.1,0,0,0
43,0,1,4,2,341,528,0.1,1,1,3
43,0,1,4,2,341,528,0.2,1,1,2
43,0,1,4,2,341,528,0.0,0,0,0
43,0,1,4,2,341,528,0.0,1,1,1
43,0,1,4,2,341,528,0.0,1,1,1
48,0,1,4,2,341,667,0.2,0,0,0
48,0,1,4,2,341,667,0.3,0,0,0
48,0,1,4,2,341,667,0.2,1,1,1
48,0,1,4,2,341,667,0.1,1,1,1
48,0,1,4,2,341,667,0.0,1,1,1
48,0,1,4,2,341,667,0.1,1,1,5
6,0,1,3,1,347,332,0.0,0,0,0
6,0,1,3,1,347,332,0.0,0,0,0
6,0,1,3,1,347,332,0.0,0,0,0
6,0,1,3,1,347,332,0.0,1,1,1
6,0,1,3,1,347,332,0.1,0,0,0
6,0,1,3,1,347,332,0.3,1,1,6
6,0,1,3,1,347,332,0.2,1,1,3
11,0,1,2,3,435,106,0.0,0,0,0
11,0,1,2,3,435,106,0.3,1,1,5
15,0,1,3,1,347,276,0.0,0,0,0
15,0,1,3,1,347,276,0.3,1,1,1
15,0,1,3,1,347,276,0.1,0,0,0
15,0,1,3,1,347,276,0.0,0,0,0
15,0,1,3,1,347,276,0.5,1,1,2
15,0,1,3,1,347,276,0.0,1,1,1
15,0,1,3,1,347,276,0.1,1,1,9
15,0,1,3,1,347,276,0.2,1,1,1
48,0,1,2,1,347,547,0.3,1,1,2
48,0,1,2,1,347,547,0.6,1,1,6
28,0,1,3,2,341,519,0.0,0,0,0
28,0,1,3,2,341,519,0.0,1,1,1
28,0,1,3,2,341,519,0.1,0,0,0
28,0,1,3,2,341,519,0.2,1,1,5
28,0,1,3,2,341,519,0.0,1,1,4
36,0,1,1,4,408,406,0.1,1,1,3
36,0,1,1,4,408,406,0.1,0,0,0
36,0,1,1,4,408,406,0.0,1,1,1
36,0,1,1,4,408,406,0.1,1,1,5
36,0,1,1,4,408,406,0.0,1,1,1
36,0,1,1,4,408,406,0.7,1,1,1
44,0,1,4,1,347,289,0.0,0,0,0
44,0,1,4,1,347,289,0.1,0,0,0
44,0,1,4,1,347,289,0.3,1,1,2
44,0,1,4,1,347,289,0.0,0,0,0
44,0,1,4,1,347,289,0.1,0,0,0
44,0,1,4,1,347,289,0.1,0,0,0
44,0,1,4,1,347,289,0.0,0,0,0
44,0,1,4,1,347,289,0.6,1,1,5
39,0,1,2,3,435,151,0.1,0,0,0
39,0,1,2,3,435,151,0.0,0,0,0
39,0,1,2,3,435,151,0.0,1,1,4
35,0,1,4,3,435,869,0.1,0,0,0
35,0,1,4,3,435,869,0.1,0,0,0
35,0,1,4,3,435,869,0.1,1,1,2
35,0,1,4,3,435,869,0.1,1,1,2
35,0,1,4,3,435,869,0.1,1,1,2
35,0,1,4,3,435,869,0.1,1,1,2
35,0,1,4,3,435,869,0.0,1,1,1
35,0,1,4,3,435,869,0.0,0,0,0
35,0,1,4,3,435,869,0.3,1,1,5
35,0,1,4,3,435,869,0.0,0,0,0
35,0,1,4,3,435,869,0.4,0,0,0
35,0,1,4,3,435,869,0.0,1,1,2
35,0,1,4,3,435,869,0.2,1,1,2
35,0,1,4,3,435,869,0.2,1,1,1
49,0,1,4,4,408,162,0.4,1,1,1
49,0,1,4,4,408,162,0.7,1,1,7
3,0,1,2,3,435,273,0.1,1,1,1
3,0,1,2,3,435,273,0.0,0,0,0
3,0,1,2,3,435,273,0.0,0,0,0
3,0,1,2,3,435,273,0.4,1,1,7
37,0,1,4,1,347,328,0.2,1,1,2
37,0,1,4,1,347,328,0.0,0,0,0
37,0,1,4,1,347,328,0.0,0,0,0
37,0,1,4,1,347,328,0.3,1,1,3
37,0,1,4,1,347,328,0.4,1,1,1
2,0,1,4,2,341,139,0.2,1,1,6
33,0,1,4,2,341,362,0.4,1,1,2
33,0,1,4,2,341,362,0.4,1,1,1
33,0,1,4,2,341,362,0.3,1,1,1
33,0,1,4,2,341,362,0.4,1,1,2
33,0,1,4,2,341,362,0.1,1,1,1
33,0,1,4,2,341,362,0.0,1,1,7
40,0,1,1,3,435,217,0.0,0,0,0
40,0,1,1,3,435,217,0.1,1,1,1
40,0,1,1,3,435,217,0.0,0,0,0
40,0,1,1,3,435,217,0.0,0,0,0
40,0,1,1,3,435,217,0.1,1,1,1
40,0,1,1,3,435,217,0.3,1,1,1
40,0,1,1,3,435,217,0.1,1,1,1
40,0,1,1,3,435,217,0.6,1,1,2
47,0,1,1,1,347,249,0.0,0,0,0
47,0,1,1,1,347,249,0.1,1,1,6
47,0,1,1,1,347,249,0.1,1,1,1
47,0,1,1,1,347,249,0.0,1,1,2
20,0,1,1,1,347,180,0.6,1,1,7
12,0,1,2,4,408,331,0.4,1,1,8
46,0,1,1,2,341,320,0.0,0,0,0
46,0,1,1,2,341,320,0.3,1,1,3
46,0,1,1,2,341,320,0.2,1,1,2
46,0,1,1,2,341,320,0.7,1,1,4
46,0,1,1,2,341,320,0.4,1,1,4
15,0,1,4,2,341,495,0.0,0,0,0
15,0,1,4,2,341,495,0.2,0,0,0
15,0,1,4,2,341,495,0.0,1,1,1
15,0,1,4,2,341,495,0.0,1,1,1
15,0,1,4,2,341,495,0.0,1,1,1
15,0,1,4,2,341,495,0.2,1,1,3
15,0,1,4,2,341,495,0.0,0,0,0
15,0,1,4,2,341,495,0.0,0,0,0
15,0,1,4,2,341,495,0.2,0,0,0
15,0,1,4,2,341,495,0.2,0,0,0
15,0,1,4,2,341,495,0.2,0,0,0
15,0,1,4,2,341,495,0.2,0,0,0
15,0,1,4,2,341,495,0.2,1,1,2
15,0,1,4,2,341,495,0.1,0,0,0
15,0,1,4,2,341,495,0.2,0,0,0
15,0,1,4,2,341,495,0.1,0,0,0
15,0,1,4,2,341,495,0.2,1,1,2
15,0,1,4,2,341,495,0.2,1,1,2
15,0,1,4,2,341,495,0.0,0,0,0
15,0,1,4,2,341,495,0.0,1,1,1
15,0,1,4,2,341,495,0.0,0,0,0
15,0,1,4,2,341,495,0.0,0,0,0
33,0,1,2,3,435,179,0.4,1,1,7
41,0,1,4,1,347,989,0.2,0,0,0
41,0,1,4,1,347,989,0.2,1,1,1
41,0,1,4,1,347,989,0.4,1,1,1
41,0,1,4,1,347,989,0.1,1,1,1
41,0,1,4,1,347,989,0.5,1,1,1
41,0,1,4,1,347,989,0.4,1,1,2
41,0,1,4,1,347,989,0.1,0,0,0
41,0,1,4,1,347,989,0.3,1,1,3
41,0,1,4,1,347,989,0.4,1,1,2
41,0,1,4,1,347,989,0.6,1,1,2
37,0,1,2,2,341,605,0.1,1,1,3
37,0,1,2,2,341,605,0.1,1,1,1
37,0,1,2,2,341,605,0.2,0,0,0
37,0,1,2,2,341,605,0.1,1,1,1
37,0,1,2,2,341,605,0.1,1,1,3
37,0,1,2,2,341,605,0.2,1,1,3
37,0,1,2,2,341,605,0.2,1,1,2
37,0,1,2,2,341,605,0.3,1,1,4
37,0,1,2,2,341,605,0.1,1,1,3
40,0,1,3,2,341,342,0.1,0,0,0
40,0,1,3,2,341,342,0.1,0,0,0
40,0,1,3,2,341,342,0.0,0,0,0
40,0,1,3,2,341,342,0.0,0,0,0
40,0,1,3,2,341,342,0.2,1,1,1
40,0,1,3,2,341,342,0.5,1,1,1
40,0,1,3,2,341,342,0.0,1,1,1
40,0,1,3,2,341,342,0.0,0,0,0
40,0,1,3,2,341,342,0.0,0,0,0
40,0,1,3,2,341,342,0.0,1,1,1
40,0,1,3,2,341,342,0.0,1,1,1
40,0,1,3,2,341,342,0.0,0,0,0
33,0,1,3,4,408,172,0.9,1,1,8
30,0,1,4,1,347,515,0.6,1,1,9
30,0,1,4,1,347,515,0.2,1,1,2
30,0,1,4,1,347,515,0.4,0,0,0
30,0,1,4,1,347,515,0.5,1,1,4
16,0,1,3,4,408,212,0.0,0,0,0
16,0,1,3,4,408,212,0.6,1,1,8
5,0,1,3,1,347,276,0.0,0,0,0
5,0,1,3,1,347,276,0.1,0,0,0
5,0,1,3,1,347,276,0.9,1,1,12
8,0,1,4,2,341,132,0.0,0,0,0
8,0,1,4,2,341,132,0.0,1,1,1
8,0,1,4,2,341,132,0.2,1,1,4
6,0,1,4,4,408,258,0.1,1,1,8
25,0,1,3,4,408,144,0.9,1,1,7
12,0,1,1,3,435,338,0.0,0,0,0
12,0,1,1,3,435,338,0.0,1,1,2
12,0,1,1,3,435,338,0.4,1,1,6
34,0,1,2,3,435,191,0.2,1,1,4
34,0,1,2,3,435,191,0.1,1,1,2
5,0,1,1,3,435,511,0.3,1,1,10
5,0,1,1,3,435,511,0.0,0,0,0
5,0,1,1,3,435,511,0.0,1,1,6
16,0,1,4,3,435,345,0.2,1,1,4
16,0,1,4,3,435,345,0.2,1,1,3
16,0,1,4,3,435,345,0.0,0,0,0
16,0,1,4,3,435,345,0.3,1,1,6
1,0,1,4,1,347,395,0.0,0,0,0
1,0,1,4,1,347,395,0.3,1,1,3
1,0,1,4,1,347,395,0.3,1,1,1
1,0,1,4,1,347,395,0.4,1,1,3
1,0,1,4,1,347,395,0.2,1,1,3
26,0,1,3,2,341,1785,0.1,0,0,0
26,0,1,3,2,341,1785,0.1,0,0,0
26,0,1,3,2,341,1785,0.0,0,0,0
26,0,1,3,2,341,1785,0.0,0,0,0
26,0,1,3,2,341,1785,0.2,0,0,0
26,0,1,3,2,341,1785,0.0,0,0,0
26,0,1,3,2,341,1785,0.0,0,0,0
26,0,1,3,2,341,1785,0.0,0,0,0
26,0,1,3,2,341,1785,0.1,0,0,0
26,0,1,3,2,341,1785,0.5,0,0,0
26,0,1,3,2,341,1785,0.0,0,0,0
26,0,1,3,2,341,1785,0.1,0,0,0
26,0,1,3,2,341,1785,0.8,1,1,1
26,0,1,3,2,341,1785,0.1,1,1,1
26,0,1,3,2,341,1785,0.1,0,0,0
26,0,1,3,2,341,1785,0.1,0,0,0
26,0,1,3,2,341,1785,0.0,0,0,0
26,0,1,3,2,341,1785,0.0,0,0,0
26,0,1,3,2,341,1785,0.0,0,0,0
26,0,1,3,2,341,1785,0.0,0,0,0
26,0,1,3,2,341,1785,0.0,0,0,0
26,0,1,3,2,341,1785,0.0,0,0,0
26,0,1,3,2,341,1785,0.1,1,1,1
26,0,1,3,2,341,1785,0.0,0,0,0
26,0,1,3,2,341,1785,0.5,0,0,0
26,0,1,3,2,341,1785,0.1,0,0,0
26,0,1,3,2,341,1785,0.0,0,0,0
26,0,1,3,2,341,1785,0.1,0,0,0
26,0,1,3,2,341,1785,0.0,1,1,1
26,0,1,3,2,341,1785,0.1,0,0,0
26,0,1,3,2,341,1785,0.2,0,0,0
26,0,1,3,2,341,1785,0.5,1,1,6
49,0,1,1,2,341,203,0.5,1,1,2
49,0,1,1,2,341,203,0.5,1,1,4
49,0,1,1,2,341,203,0.3,1,1,2
31,0,1,1,1,347,194,0.2,1,1,2
31,0,1,1,1,347,194,0.0,0,0,0
31,0,1,1,1,347,194,0.1,1,1,1
31,0,1,1,1,347,194,0.0,0,0,0
31,0,1,1,1,347,194,0.5,1,1,2
0,0,1,1,1,347,741,0.0,0,0,0
0,0,1,1,1,347,741,0.1,0,0,0
0,0,1,1,1,347,741,0.0,0,0,0
0,0,1,1,1,347,741,0.0,1,1,4
0,0,1,1,1,347,741,0.0,1,1,2
0,0,1,1,1,347,741,0.0,0,0,0
0,0,1,1,1,347,741,0.0,1,1,1
0,0,1,1,1,347,741,0.1,0,0,0
0,0,1,1,1,347,741,0.0,1,1,1
0,0,1,1,1,347,741,0.0,0,0,0
0,0,1,1,1,347,741,0.0,0,0,0
0,0,1,1,1,347,741,0.4,1,1,5
49,0,1,3,3,435,163,0.3,0,0,0
49,0,1,3,3,435,163,0.3,0,0,0
49,0,1,3,3,435,163,0.3,1,1,2
49,0,1,3,3,435,163,0.7,1,1,5
50,0,1,1,3,435,356,0.3,1,1,17
48,0,1,1,4,408,306,0.3,1,1,1
48,0,1,1,4,408,306,0.6,1,1,4
48,0,1,1,4,408,306,0.2,1,1,2
13,0,1,1,3,435,487,0.3,1,1,1
13,0,1,1,3,435,487,0.0,0,0,0
13,0,1,1,3,435,487,0.8,1,1,6
13,0,1,1,3,435,487,0.5,1,1,2
13,0,1,1,3,435,487,0.7,0,0,0
22,0,1,3,2,341,687,0.4,1,1,3
22,0,1,3,2,341,687,0.1,1,1,2
22,0,1,3,2,341,687,0.1,1,1,3
22,0,1,3,2,341,687,0.3,1,1,3
22,0,1,3,2,341,687,0.3,0,0,0
22,0,1,3,2,341,687,0.0,0,0,0
22,0,1,3,2,341,687,0.3,1,1,3
22,0,1,3,2,341,687,0.3,1,1,2
22,0,1,3,2,341,687,0.0,1,1,1
22,0,1,3,2,341,687,0.1,0,0,0
22,0,1,3,2,341,687,0.1,1,1,1
22,0,1,3,2,341,687,0.1,1,1,4
1,0,1,2,3,435,406,0.3,1,1,2
1,0,1,2,3,435,406,0.4,1,1,3
1,0,1,2,3,435,406,0.0,0,0,0
1,0,1,2,3,435,406,0.1,1,1,1
1,0,1,2,3,435,406,0.5,1,1,2
37,0,1,1,3,435,112,0.3,1,1,5
29,0,1,2,2,341,145,0.2,1,1,3
29,0,1,2,2,341,145,0.0,0,0,0
29,0,1,2,2,341,145,0.1,1,1,2
43,0,1,2,1,347,344,0.0,0,0,0
43,0,1,2,1,347,344,0.2,0,0,0
43,0,1,2,1,347,344,0.5,1,1,1
43,0,1,2,1,347,344,0.1,1,1,1
43,0,1,2,1,347,344,0.8,1,1,2
43,0,1,2,1,347,344,0.0,1,1,1
43,0,1,2,1,347,344,0.6,1,1,2
43,0,1,2,1,347,344,0.1,1,1,2
4,0,1,4,3,435,723,0.7,1,1,5
4,0,1,4,3,435,723,0.0,1,1,2
4,0,1,4,3,435,723,0.1,0,0,0
4,0,1,4,3,435,723,0.0,1,1,3
4,0,1,4,3,435,723,0.0,0,0,0
4,0,1,4,3,435,723,0.2,0,0,0
4,0,1,4,3,435,723,0.1,0,0,0
32,0,1,3,1,347,138,0.1,1,1,4
10,0,1,4,1,347,259,0.0,0,0,0
10,0,1,4,1,347,259,0.0,1,1,1
10,0,1,4,1,347,259,0.2,1,1,4
20,0,1,2,2,341,248,0.0,0,0,0
20,0,1,2,2,341,248,0.2,1,1,4
20,0,1,2,2,341,248,0.0,0,0,0
20,0,1,2,2,341,248,0.2,1,1,3
34,0,1,3,4,408,321,0.9,1,1,7
34,0,1,3,4,408,321,0.6,1,1,4
29,0,1,3,1,347,361,0.7,1,1,1
29,0,1,3,1,347,361,0.1,0,0,0
29,0,1,3,1,347,361,0.5,1,1,3
29,0,1,3,1,347,361,0.0,0,0,0
29,0,1,3,1,347,361,0.5,0,0,0
29,0,1,3,1,347,361,0.4,1,1,5
47,0,1,4,4,408,460,0.2,1,1,5
47,0,1,4,4,408,460,0.0,1,1,2
30,0,1,3,4,408,312,0.6,1,1,6
30,0,1,3,4,408,312,0.7,1,1,4
39,0,1,3,2,341,191,0.0,1,1,1
39,0,1,3,2,341,191,0.0,0,0,0
39,0,1,3,2,341,191,0.0,0,0,0
39,0,1,3,2,341,191,0.0,0,0,0
39,0,1,3,2,341,191,0.0,0,0,0
39,0,1,3,2,341,191,0.0,0,0,0
39,0,1,3,2,341,191,0.0,0,0,0
39,0,1,3,2,341,191,0.0,0,0,0
39,0,1,3,2,341,191,0.0,1,1,3
19,0,1,3,4,408,192,0.0,0,0,0
19,0,1,3,4,408,192,0.9,1,1,5
19,0,1,3,4,408,192,0.6,1,1,1
9,0,1,2,2,341,274,0.4,0,0,0
9,0,1,2,2,341,274,0.1,1,1,1
9,0,1,2,2,341,274,0.1,1,1,1
9,0,1,2,2,341,274,0.4,1,1,1
9,0,1,2,2,341,274,0.4,1,1,4
10,0,1,1,4,408,192,0.2,0,0,0
10,0,1,1,4,408,192,0.7,1,1,4
10,0,1,1,4,408,192,0.7,1,1,1
21,0,1,2,4,408,274,0.4,0,0,0
21,0,1,2,4,408,274,0.4,1,1,2
21,0,1,2,4,408,274,0.6,0,0,0
21,0,1,2,4,408,274,0.6,1,1,5
16,0,1,2,1,347,229,0.0,0,0,0
16,0,1,2,1,347,229,0.1,1,1,9
0,0,1,3,3,435,622,0.3,0,0,0
0,0,1,3,3,435,622,0.8,1,1,11
0,0,1,4,2,341,368,0.3,1,1,8
23,0,1,4,4,408,408,0.0,0,0,0
23,0,1,4,4,408,408,0.3,0,0,0
23,0,1,4,4,408,408,0.0,1,1,10
30,0,1,2,2,341,326,0.2,1,1,1
30,0,1,2,2,341,326,0.2,1,1,5
30,0,1,2,2,341,326,0.2,1,1,3
23,0,1,1,1,347,301,0.0,0,0,0
23,0,1,1,1,347,301,0.0,1,1,8
23,0,1,1,1,347,301,0.0,0,0,0
23,0,1,1,1,347,301,0.2,1,1,2
45,0,1,3,4,408,490,0.3,0,0,0
45,0,1,3,4,408,490,0.4,1,1,1
45,0,1,3,4,408,490,0.0,0,0,0
45,0,1,3,4,408,490,0.2,1,1,9
17,0,1,4,4,408,262,0.0,0,0,0
17,0,1,4,4,408,262,0.2,1,1,7
26,0,1,1,1,347,1010,0.7,1,1,1
26,0,1,1,1,347,1010,0.0,0,0,0
26,0,1,1,1,347,1010,0.3,0,0,0
26,0,1,1,1,347,1010,0.3,0,0,0
26,0,1,1,1,347,1010,0.5,1,1,1
26,0,1,1,1,347,1010,0.0,0,0,0
26,0,1,1,1,347,1010,0.0,0,0,0
26,0,1,1,1,347,1010,0.3,1,1,1
26,0,1,1,1,347,1010,0.0,0,0,0
26,0,1,1,1,347,1010,0.2,0,0,0
26,0,1,1,1,347,1010,0.3,1,1,1
26,0,1,1,1,347,1010,0.0,0,0,0
26,0,1,1,1,347,1010,0.0,0,0,0
26,0,1,1,1,347,1010,0.4,0,0,0
26,0,1,1,1,347,1010,0.1,1,1,2
26,0,1,1,1,347,1010,0.7,0,0,0
26,0,1,1,1,347,1010,0.7,1,1,1
26,0,1,1,1,347,1010,0.5,0,0,0
26,0,1,1,1,347,1010,0.0,0,0,0
26,0,1,1,1,347,1010,0.1,0,0,0
26,0,1,1,1,347,1010,0.1,0,0,0
26,0,1,1,1,347,1010,0.5,1,1,1
50,0,1,3,2,341,521,0.0,0,0,0
50,0,1,3,2,341,521,0.0,0,0,0
50,0,1,3,2,341,521,0.0,0,0,0
50,0,1,3,2,341,521,0.0,0,0,0
50,0,1,3,2,341,521,0.0,0,0,0
50,0,1,3,2,341,521,0.0,0,0,0
50,0,1,3,2,341,521,0.4,1,1,4
50,0,1,3,2,341,521,0.2,1,1,2
50,0,1,3,2,341,521,0.4,1,1,1
50,0,1,3,2,341,521,0.3,1,1,4
50,0,1,3,2,341,521,0.6,1,1,4
21,0,1,3,3,435,152,0.7,1,1,5
45,0,1,1,2,341,294,0.3,1,1,3
45,0,1,1,2,341,294,0.3,1,1,1
45,0,1,1,2,341,294,0.3,0,0,0
17,0,1,3,1,347,286,0.6,1,1,4
17,0,1,3,1,347,286,0.0,0,0,0
17,0,1,3,1,347,286,0.3,1,1,2
17,0,1,3,1,347,286,0.4,1,1,1
2,0,1,3,4,408,204,0.4,1,1,3
2,0,1,3,4,408,204,0.7,1,1,5
8,0,1,1,4,408,268,0.3,1,1,3
8,0,1,1,4,408,268,0.1,1,1,2
8,0,1,1,4,408,268,0.0,0,0,0
8,0,1,1,4,408,268,0.4,1,1,1
8,0,1,1,4,408,268,0.8,1,1,1
29,0,1,4,4,408,172,0.8,1,1,6
29,0,1,1,3,435,129,0.3,1,1,2
29,0,1,1,3,435,129,0.1,1,1,3
41,0,1,3,3,435,270,0.5,1,1,5
46,0,1,3,4,408,180,0.4,1,1,8
34,0,1,1,1,347,318,0.3,1,1,8
34,0,1,1,1,347,318,0.2,1,1,4
7,0,1,4,1,347,293,0.2,1,1,8
33,0,1,1,1,347,192,0.0,1,1,1
33,0,1,1,1,347,192,0.0,1,1,4
47,0,1,3,3,435,311,0.3,0,0,0
47,0,1,3,3,435,311,0.0,0,0,0
47,0,1,3,3,435,311,0.1,1,1,3
47,0,1,3,3,435,311,0.1,1,1,2
47,0,1,3,3,435,311,0.0,1,1,2
47,0,1,3,3,435,311,0.2,1,1,1
47,0,1,3,3,435,311,0.1,1,1,1
47,0,1,3,3,435,311,0.0,0,0,0
47,0,1,3,3,435,311,0.0,0,0,0
47,0,1,3,3,435,311,0.6,1,1,1
49,0,1,2,1,347,171,0.2,1,1,10
13,0,1,4,1,347,270,0.0,1,1,2
13,0,1,4,1,347,270,0.0,1,1,1
13,0,1,4,1,347,270,0.6,1,1,3
13,0,1,4,1,347,270,0.4,1,1,2
15,0,1,2,3,435,300,0.1,1,1,2
15,0,1,2,3,435,300,0.0,1,1,1
15,0,1,2,3,435,300,0.0,1,1,1
15,0,1,2,3,435,300,0.2,1,1,1
15,0,1,2,3,435,300,0.1,1,1,1
15,0,1,2,3,435,300,0.2,1,1,5
15,0,1,2,3,435,300,0.3,1,1,1
